2,0,0.4,0.09999999999999999,0.0,18,24,14
2,0,0.4,0.11,0.0,16,16,14
2,0,0.4,0.12,0.0,16,16,14
2,0,0.4,0.13,0.0,16,16,14
2,0,0.4,0.14,0.0,14,16,14
2,0,0.4,0.15000000000000002,0.0,16,20,14
2,0,0.4,0.16,0.5,16,16,13
2,0,0.4,0.17,0.5,18,16,13
2,0,0.4,0.18000000000000002,0.0,20,18,13
2,0,0.4,0.19,0.0,14,12,12
2,0,0.4,0.2,0.0,14,12,12
2,0,0.5,0.01,1.0,16,16,15
2,0,0.5,0.02,1.0,16,18,15
2,0,0.5,0.03,1.0,16,22,15
2,0,0.5,0.04,1.0,16,16,15
2,0,0.5,0.05,1.0,16,16,16
2,0,0.5,0.060000000000000005,1.0,16,16,15
2,0,0.5,0.06999999999999999,1.0,16,16,15
2,0,0.5,0.08,1.0,15,15,15
2,0,0.5,0.09,1.0,16,22,15
2,0,0.5,0.09999999999999999,1.0,20,18,14
2,0,0.5,0.11,1.0,16,16,14
2,0,0.5,0.12,1.0,16,16,14
2,0,0.5,0.13,1.0,14,22,14
2,0,0.5,0.14,1.0,16,16,15
2,0,0.5,0.15000000000000002,0.0,18,24,14
2,0,0.5,0.16,0.5,14,14,12
2,0,0.5,0.17,1.0,16,20,14
2,0,0.5,0.18000000000000002,1.0,16,18,14
2,0,0.5,0.19,0.5,17,21,13
2,0,0.5,0.2,0.5,15,14,13
2,0,0.6000000000000001,0.01,1.0,16,18,15
2,0,0.6000000000000001,0.02,1.0,16,16,15
2,0,0.6000000000000001,0.03,1.0,16,16,15
2,0,0.6000000000000001,0.04,1.0,16,16,15
2,0,0.6000000000000001,0.05,1.0,16,16,16
2,0,0.6000000000000001,0.060000000000000005,1.0,16,18,15
2,0,0.6000000000000001,0.06999999999999999,1.0,20,18,15
2,0,0.6000000000000001,0.08,1.0,15,15,15
2,0,0.6000000000000001,0.09,1.0,16,18,15
2,0,0.6000000000000001,0.09999999999999999,1.0,16,18,14
2,0,0.6000000000000001,0.11,1.0,16,20,14
2,0,0.6000000000000001,0.12,1.0,16,20,15
2,0,0.6000000000000001,0.13,0.0,16,18,14
2,0,0.6000000000000001,0.14,1.0,16,16,15
2,0,0.6000000000000001,0.15000000000000002,1.0,22,24,14
2,0,0.6000000000000001,0.16,1.0,16,20,14
2,0,0.6000000000000001,0.17,0.5,1,1,1
2,0,0.6000000000000001,0.18000000000000002,0.0,16,18,14
2,0,0.6000000000000001,0.19,0.5,12,14,12
2,0,0.6000000000000001,0.2,0.5,15,18,13
2,0,0.7000000000000001,0.01,1.0,16,18,15
2,0,0.7000000000000001,0.02,1.0,16,16,15
2,0,0.7000000000000001,0.03,1.0,16,18,15
2,0,0.7000000000000001,0.04,1.0,18,18,15
2,0,0.7000000000000001,0.05,1.0,18,18,15
2,0,0.7000000000000001,0.060000000000000005,1.0,16,16,15
2,0,0.7000000000000001,0.06999999999999999,1.0,16,18,15
2,0,0.7000000000000001,0.08,1.0,16,16,15
2,0,0.7000000000000001,0.09,1.0,18,18,15
2,0,0.7000000000000001,0.09999999999999999,1.0,16,20,14
2,0,0.7000000000000001,0.11,1.0,16,18,15
2,0,0.7000000000000001,0.12,0.0,20,18,14
2,0,0.7000000000000001,0.13,1.0,16,20,14
2,0,0.7000000000000001,0.14,0.0,14,14,13
2,0,0.7000000000000001,0.15000000000000002,1.0,16,20,14
2,0,0.7000000000000001,0.16,1.0,16,20,14
2,0,0.7000000000000001,0.17,0.5,14,22,13
2,0,0.7000000000000001,0.18000000000000002,0.0,14,18,12
2,0,0.7000000000000001,0.19,0.5,19,27,13
2,0,0.7000000000000001,0.2,0.0,14,14,13
2,0,0.8,0.01,1.0,18,24,15
2,0,0.8,0.02,1.0,16,16,16
2,0,0.8,0.03,1.0,16,16,16
2,0,0.8,0.04,1.0,16,16,15
2,0,0.8,0.05,1.0,20,18,15
2,0,0.8,0.060000000000000005,1.0,16,22,15
2,0,0.8,0.06999999999999999,1.0,16,16,15
2,0,0.8,0.08,1.0,16,22,15
2,0,0.8,0.09,1.0,18,18,15
2,0,0.8,0.09999999999999999,1.0,15,17,14
2,0,0.8,0.11,1.0,18,22,14
2,0,0.8,0.12,1.0,15,15,14
2,0,0.8,0.13,1.0,15,15,14
2,0,0.8,0.14,1.0,20,18,14
2,0,0.8,0.15000000000000002,0.0,16,14,14
2,0,0.8,0.16,1.0,17,19,13
2,0,0.8,0.17,1.0,15,17,13
2,0,0.8,0.18000000000000002,0.0,16,34,13
2,0,0.8,0.19,0.5,16,16,13
2,0,0.8,0.2,0.0,13,15,13
2,0,0.9,0.01,1.0,16,20,15
2,0,0.9,0.02,1.0,16,16,15
2,0,0.9,0.03,1.0,20,18,15
2,0,0.9,0.04,1.0,16,18,15
2,0,0.9,0.05,1.0,16,18,15
2,0,0.9,0.060000000000000005,1.0,18,24,15
2,0,0.9,0.06999999999999999,1.0,18,18,15
2,0,0.9,0.08,1.0,16,16,15
2,0,0.9,0.09,1.0,18,24,15
2,0,0.9,0.09999999999999999,0.0,1,1,1
2,0,0.9,0.11,1.0,16,24,14
2,0,0.9,0.12,0.0,14,14,14
2,0,0.9,0.13,0.0,14,16,13
2,0,0.9,0.14,1.0,16,16,15
2,0,0.9,0.15000000000000002,0.0,20,26,14
2,0,0.9,0.16,0.5,18,20,13
2,0,0.9,0.17,1.0,17,21,13
2,0,0.9,0.18000000000000002,0.0,24,16,13
2,0,0.9,0.19,0.0,20,18,13
2,0,0.9,0.2,1.0,16,18,14
2,0,1.0,0.01,1.0,18,24,15
2,0,1.0,0.02,1.0,16,20,15
2,0,1.0,0.03,1.0,18,24,15
2,0,1.0,0.04,1.0,16,20,15
2,0,1.0,0.05,1.0,16,16,15
2,0,1.0,0.060000000000000005,1.0,16,22,15
2,0,1.0,0.06999999999999999,1.0,16,22,15
2,0,1.0,0.08,1.0,16,16,15
2,0,1.0,0.09,1.0,16,16,15
2,0,1.0,0.09999999999999999,1.0,16,22,15
2,0,1.0,0.11,1.0,15,15,14
2,0,1.0,0.12,1.0,16,16,14
2,0,1.0,0.13,1.0,18,24,14
2,0,1.0,0.14,1.0,15,17,14
2,0,1.0,0.15000000000000002,1.0,16,18,15
2,0,1.0,0.16,0.0,20,18,13
2,0,1.0,0.17,1.0,15,15,14
2,0,1.0,0.18000000000000002,0.5,16,16,13
2,0,1.0,0.19,0.0,22,20,13
2,0,1.0,0.2,0.0,14,16,13
2,1,0.0,0.01,1.0,16,16,15
2,1,0.0,0.02,1.0,16,18,15
2,1,0.0,0.03,1.0,16,18,15
2,1,0.0,0.04,1.0,16,18,15
2,1,0.0,0.05,1.0,16,16,15
2,1,0.0,0.060000000000000005,1.0,16,16,15
2,1,0.0,0.06999999999999999,1.0,16,18,15
2,1,0.0,0.08,1.0,16,18,15
2,1,0.0,0.09,1.0,16,22,15
2,1,0.0,0.09999999999999999,0.0,18,24,14
2,1,0.0,0.11,1.0,16,18,15
2,1,0.0,0.12,0.0,22,16,14
2,1,0.0,0.13,0.0,20,26,14
2,1,0.0,0.14,1.0,16,22,15
2,1,0.0,0.15000000000000002,0.0,14,22,14
2,1,0.0,0.16,0.0,22,20,13
2,1,0.0,0.17,0.0,16,22,12
2,1,0.0,0.18000000000000002,0.0,18,16,13
2,1,0.0,0.19,0.0,14,16,14
2,1,0.0,0.2,0.0,20,20,13
2,1,0.1,0.01,1.0,16,16,15
2,1,0.1,0.02,1.0,20,18,15
2,1,0.1,0.03,1.0,16,18,15
2,1,0.1,0.04,1.0,16,16,15
2,1,0.1,0.05,1.0,16,16,15
2,1,0.1,0.060000000000000005,1.0,16,16,16
2,1,0.1,0.06999999999999999,1.0,20,18,15
2,1,0.1,0.08,1.0,16,18,15
2,1,0.1,0.09,1.0,16,16,16
2,1,0.1,0.09999999999999999,0.0,18,24,14
2,1,0.1,0.11,0.0,19,17,14
2,1,0.1,0.12,0.0,14,22,14
2,1,0.1,0.13,0.0,14,14,14
2,1,0.1,0.14,0.0,18,24,14
2,1,0.1,0.15000000000000002,0.0,22,16,14
2,1,0.1,0.16,0.0,14,16,13
2,1,0.1,0.17,0.0,18,16,13
2,1,0.1,0.18000000000000002,0.0,14,18,12
2,1,0.1,0.19,0.0,16,28,14
2,1,0.1,0.2,0.0,1,1,1
2,1,0.2,0.01,1.0,16,18,15
2,1,0.2,0.02,1.0,16,16,15
2,1,0.2,0.03,1.0,20,18,15
2,1,0.2,0.04,1.0,16,22,15
2,1,0.2,0.05,1.0,16,20,15
2,1,0.2,0.060000000000000005,1.0,16,16,15
2,1,0.2,0.06999999999999999,1.0,20,18,15
2,1,0.2,0.08,1.0,16,16,15
2,1,0.2,0.09,1.0,16,16,15
2,1,0.2,0.09999999999999999,0.0,14,15,14
2,1,0.2,0.11,0.0,16,28,14
2,1,0.2,0.12,0.0,14,14,13
2,1,0.2,0.13,0.0,14,14,13
2,1,0.2,0.14,0.0,14,14,14
2,1,0.2,0.15000000000000002,0.0,14,14,13
2,1,0.2,0.16,0.0,14,14,13
2,1,0.2,0.17,0.0,14,22,14
2,1,0.2,0.18000000000000002,0.0,20,20,13
2,1,0.2,0.19,0.0,14,16,14
2,1,0.2,0.2,0.0,19,16,13
2,1,0.30000000000000004,0.01,1.0,16,16,15
2,1,0.30000000000000004,0.02,1.0,16,20,15
2,1,0.30000000000000004,0.03,1.0,15,15,15
2,1,0.30000000000000004,0.04,1.0,18,18,15
2,1,0.30000000000000004,0.05,1.0,16,16,16
2,1,0.30000000000000004,0.060000000000000005,1.0,16,16,16
2,1,0.30000000000000004,0.06999999999999999,1.0,16,18,15
2,1,0.30000000000000004,0.08,1.0,16,18,15
2,1,0.30000000000000004,0.09,1.0,16,20,15
2,1,0.30000000000000004,0.09999999999999999,0.0,14,14,14
2,1,0.30000000000000004,0.11,0.0,20,26,14
2,1,0.30000000000000004,0.12,0.0,16,16,14
2,1,0.30000000000000004,0.13,0.0,16,18,14
2,1,0.30000000000000004,0.14,0.0,14,16,14
2,1,0.30000000000000004,0.15000000000000002,0.0,16,16,14
2,1,0.30000000000000004,0.16,0.5,22,16,13
2,1,0.30000000000000004,0.17,0.5,16,22,13
2,1,0.30000000000000004,0.18000000000000002,0.5,16,16,13
2,1,0.30000000000000004,0.19,0.0,14,13,13
2,1,0.30000000000000004,0.2,0.5,14,16,12
2,1,0.4,0.01,1.0,16,22,15
2,1,0.4,0.02,1.0,16,16,15
2,1,0.4,0.03,1.0,16,20,15
2,1,0.4,0.04,1.0,16,16,15
2,1,0.4,0.05,1.0,16,20,15
2,1,0.4,0.060000000000000005,1.0,16,18,15
2,1,0.4,0.06999999999999999,1.0,20,18,15
2,1,0.4,0.08,1.0,16,20,15
2,1,0.4,0.09,1.0,16,16,16
2,1,0.4,0.09999999999999999,0.0,18,24,14
2,1,0.4,0.11,0.0,14,16,13
2,1,0.4,0.12,0.0,16,16,14
2,1,0.4,0.13,0.0,20,18,14
2,1,0.4,0.14,0.0,20,18,14
2,1,0.4,0.15000000000000002,0.0,14,14,14
2,1,0.4,0.16,0.0,15,13,13
2,1,0.4,0.17,0.5,14,16,13
2,1,0.4,0.18000000000000002,0.5,14,14,13
2,1,0.4,0.19,0.0,20,20,13
2,1,0.4,0.2,0.5,18,24,13
2,1,0.5,0.01,1.0,15,15,15
2,1,0.5,0.02,1.0,16,22,15
2,1,0.5,0.03,1.0,16,16,16
2,1,0.5,0.04,1.0,16,22,15
2,1,0.5,0.05,1.0,16,18,15
2,1,0.5,0.060000000000000005,1.0,16,16,15
2,1,0.5,0.06999999999999999,1.0,16,20,15
2,1,0.5,0.08,1.0,18,18,15
2,1,0.5,0.09,1.0,16,18,15
2,1,0.5,0.09999999999999999,1.0,15,17,14
2,1,0.5,0.11,1.0,16,16,15
2,1,0.5,0.12,1.0,17,23,14
2,1,0.5,0.13,1.0,16,18,14
2,1,0.5,0.14,1.0,15,15,15
2,1,0.5,0.15000000000000002,1.0,15,17,14
2,1,0.5,0.16,0.0,16,34,13
2,1,0.5,0.17,0.5,16,18,13
2,1,0.5,0.18000000000000002,1.0,14,22,14
2,1,0.5,0.19,0.5,15,18,13
2,1,0.5,0.2,0.0,20,18,13
2,1,0.6000000000000001,0.01,1.0,16,22,15
2,1,0.6000000000000001,0.02,1.0,16,16,15
2,1,0.6000000000000001,0.03,1.0,16,18,15
2,1,0.6000000000000001,0.04,1.0,16,20,15
2,1,0.6000000000000001,0.05,1.0,16,16,15
2,1,0.6000000000000001,0.060000000000000005,1.0,16,22,15
2,1,0.6000000000000001,0.06999999999999999,1.0,15,15,15
2,1,0.6000000000000001,0.08,1.0,15,15,15
2,1,0.6000000000000001,0.09,1.0,16,18,15
2,1,0.6000000000000001,0.09999999999999999,1.0,16,18,14
2,1,0.6000000000000001,0.11,1.0,18,24,14
2,1,0.6000000000000001,0.12,0.0,14,14,14
2,1,0.6000000000000001,0.13,1.0,16,20,14
2,1,0.6000000000000001,0.14,1.0,20,18,14
2,1,0.6000000000000001,0.15000000000000002,1.0,15,17,14
2,1,0.6000000000000001,0.16,0.0,14,16,13
2,1,0.6000000000000001,0.17,0.5,16,18,13
2,1,0.6000000000000001,0.18000000000000002,0.0,20,18,13
2,1,0.6000000000000001,0.19,0.5,16,18,13
2,1,0.6000000000000001,0.2,0.0,14,16,13
2,1,0.7000000000000001,0.01,1.0,16,18,15
2,1,0.7000000000000001,0.02,1.0,16,16,15
2,1,0.7000000000000001,0.03,1.0,16,16,15
2,1,0.7000000000000001,0.04,1.0,16,20,15
2,1,0.7000000000000001,0.05,1.0,16,18,15
2,1,0.7000000000000001,0.060000000000000005,1.0,16,16,15
2,1,0.7000000000000001,0.06999999999999999,1.0,16,18,15
2,1,0.7000000000000001,0.08,1.0,16,18,15
2,1,0.7000000000000001,0.09,1.0,16,16,15
2,1,0.7000000000000001,0.09999999999999999,1.0,20,26,14
2,1,0.7000000000000001,0.11,1.0,16,18,14
2,1,0.7000000000000001,0.12,1.0,18,22,14
2,1,0.7000000000000001,0.13,0.0,20,28,14
2,1,0.7000000000000001,0.14,1.0,15,21,14
2,1,0.7000000000000001,0.15000000000000002,0.0,16,16,14
2,1,0.7000000000000001,0.16,0.0,12,14,12
2,1,0.7000000000000001,0.17,1.0,14,22,14
2,1,0.7000000000000001,0.18000000000000002,0.5,18,20,13
2,1,0.7000000000000001,0.19,0.5,1,1,1
2,1,0.7000000000000001,0.2,0.0,21,17,13
2,1,0.8,0.01,1.0,16,16,16
2,1,0.8,0.02,1.0,16,16,15
2,1,0.8,0.03,1.0,16,16,15
2,1,0.8,0.04,1.0,16,22,15
2,1,0.8,0.05,1.0,16,16,16
2,1,0.8,0.060000000000000005,1.0,16,16,15
2,1,0.8,0.06999999999999999,1.0,16,18,15
2,1,0.8,0.08,1.0,16,16,15
2,1,0.8,0.09,1.0,16,22,15
2,1,0.8,0.09999999999999999,0.0,14,16,14
2,1,0.8,0.11,1.0,16,22,14
2,1,0.8,0.12,0.0,16,20,14
2,1,0.8,0.13,1.0,16,22,14
2,1,0.8,0.14,1.0,16,16,14
2,1,0.8,0.15000000000000002,1.0,16,16,15
2,1,0.8,0.16,0.0,18,16,13
2,1,0.8,0.17,0.5,16,18,13
2,1,0.8,0.18000000000000002,0.5,14,20,13
2,1,0.8,0.19,0.5,14,16,13
2,1,0.8,0.2,0.0,12,12,10
2,1,0.9,0.01,1.0,16,16,15
2,1,0.9,0.02,1.0,18,18,15
2,1,0.9,0.03,1.0,16,16,15
2,1,0.9,0.04,1.0,20,18,15
2,1,0.9,0.05,1.0,15,15,15
2,1,0.9,0.060000000000000005,1.0,16,18,15
2,1,0.9,0.06999999999999999,1.0,16,16,15
2,1,0.9,0.08,1.0,15,15,15
2,1,0.9,0.09,1.0,20,18,15
2,1,0.9,0.09999999999999999,1.0,15,15,14
2,1,0.9,0.11,1.0,18,18,14
2,1,0.9,0.12,1.0,18,22,14
2,1,0.9,0.13,1.0,16,22,14
2,1,0.9,0.14,1.0,16,16,14
2,1,0.9,0.15000000000000002,1.0,15,17,14
2,1,0.9,0.16,0.5,18,18,13
2,1,0.9,0.17,0.5,16,20,13
2,1,0.9,0.18000000000000002,0.5,16,22,13
2,1,0.9,0.19,1.0,16,18,13
2,1,0.9,0.2,0.0,15,14,14
2,1,1.0,0.01,1.0,16,22,15
2,1,1.0,0.02,1.0,20,18,15
2,1,1.0,0.03,1.0,20,18,15
2,1,1.0,0.04,1.0,16,22,15
2,1,1.0,0.05,1.0,16,22,15
2,1,1.0,0.060000000000000005,1.0,16,18,15
2,1,1.0,0.06999999999999999,1.0,16,18,15
2,1,1.0,0.08,1.0,16,22,15
2,1,1.0,0.09,1.0,16,16,15
2,1,1.0,0.09999999999999999,1.0,16,16,14
2,1,1.0,0.11,0.0,14,14,13
2,1,1.0,0.12,0.0,19,17,14
2,1,1.0,0.13,1.0,15,17,14
2,1,1.0,0.14,0.0,14,14,13
2,1,1.0,0.15000000000000002,1.0,15,15,14
2,1,1.0,0.16,0.5,13,15,13
2,1,1.0,0.17,0.5,18,24,13
2,1,1.0,0.18000000000000002,1.0,18,18,14
2,1,1.0,0.19,0.5,14,22,13
2,1,1.0,0.2,1.0,15,17,13
3,0,0.0,0.01,1.0,66,70,63
3,0,0.0,0.02,1.0,66,80,63
3,0,0.0,0.03,0.0,64,70,62
3,0,0.0,0.04,0.0,72,82,61
3,0,0.0,0.05,0.0,64,62,60
3,0,0.0,0.060000000000000005,0.0,1,1,1
3,0,0.0,0.06999999999999999,0.0,62,68,60
3,0,0.0,0.08,0.0,68,78,59
3,0,0.0,0.09,0.0,76,74,58
3,0,0.0,0.09999999999999999,0.0,78,70,58
3,0,0.0,0.11,0.0,78,66,57
3,0,0.0,0.12,0.0,58,62,56
3,0,0.0,0.13,0.0,72,74,56
3,0,0.0,0.14,0.0,64,64,55
3,0,0.0,0.15000000000000002,0.0,76,74,53
3,0,0.0,0.16,0.0,56,51,51
3,0,0.0,0.17,0.0,72,66,53
3,0,0.0,0.18000000000000002,0.0,60,96,52
3,0,0.0,0.19,0.0,78,80,52
3,0,0.0,0.2,0.0,1,1,1
3,0,0.1,0.01,1.0,64,74,63
3,0,0.1,0.02,1.0,66,88,63
3,0,0.1,0.03,0.0,72,70,62
3,0,0.1,0.04,0.0,1,1,1
3,0,0.1,0.05,0.0,72,74,61
3,0,0.1,0.060000000000000005,0.0,69,77,60
3,0,0.1,0.06999999999999999,0.0,64,63,59
3,0,0.1,0.08,0.0,64,82,58
3,0,0.1,0.09,0.2,68,78,58
3,0,0.1,0.09999999999999999,0.2,68,76,58
3,0,0.1,0.11,0.16666666666666666,72,74,56
3,0,0.1,0.12,0.14285714285714285,70,72,56
3,0,0.1,0.13,0.14285714285714285,60,64,54
3,0,0.1,0.14,0.125,69,73,55
3,0,0.1,0.15000000000000002,0.1111111111111111,72,68,54
3,0,0.1,0.16,0.1111111111111111,60,56,52
3,0,0.1,0.17,0.1,68,66,51
3,0,0.1,0.18000000000000002,0.09090909090909091,58,80,51
3,0,0.1,0.19,0.0,58,56,51
3,0,0.1,0.2,0.08333333333333333,60,72,51
3,0,0.2,0.01,1.0,64,76,63
3,0,0.2,0.02,1.0,66,64,63
3,0,0.2,0.03,0.0,64,64,62
3,0,0.2,0.04,0.0,64,76,61
3,0,0.2,0.05,0.0,68,68,61
3,0,0.2,0.060000000000000005,0.3333333333333333,66,64,60
3,0,0.2,0.06999999999999999,0.3333333333333333,68,72,60
3,0,0.2,0.08,0.0,76,66,59
3,0,0.2,0.09,0.2,74,78,58
3,0,0.2,0.09999999999999999,0.2,64,66,58
3,0,0.2,0.11,0.16666666666666666,60,76,55
3,0,0.2,0.12,0.14285714285714285,72,78,56
3,0,0.2,0.13,0.14285714285714285,4,4,3
3,0,0.2,0.14,0.25,63,61,55
3,0,0.2,0.15000000000000002,0.25,66,74,54
3,0,0.2,0.16,0.1111111111111111,68,59,52
3,0,0.2,0.17,0.1,72,89,52
3,0,0.2,0.18000000000000002,0.18181818181818182,64,84,52
3,0,0.2,0.19,0.18181818181818182,60,74,52
3,0,0.2,0.2,0.16666666666666666,80,80,51
3,0,0.30000000000000004,0.01,1.0,64,86,63
3,0,0.30000000000000004,0.02,1.0,66,78,63
3,0,0.30000000000000004,0.03,0.0,68,86,62
3,0,0.30000000000000004,0.04,0.5,68,84,61
3,0,0.30000000000000004,0.05,0.5,67,65,61
3,0,0.30000000000000004,0.060000000000000005,0.3333333333333333,66,80,60
3,0,0.30000000000000004,0.06999999999999999,0.3333333333333333,66,68,60
3,0,0.30000000000000004,0.08,0.25,64,84,59
3,0,0.30000000000000004,0.09,0.2,69,63,57
3,0,0.30000000000000004,0.09999999999999999,0.2,64,84,58
3,0,0.30000000000000004,0.11,0.3333333333333333,72,92,57
3,0,0.30000000000000004,0.12,0.0,64,72,57
3,0,0.30000000000000004,0.13,0.2857142857142857,70,66,56
3,0,0.30000000000000004,0.14,0.14285714285714285,1,1,1
3,0,0.30000000000000004,0.15000000000000002,0.1111111111111111,74,94,54
3,0,0.30000000000000004,0.16,0.3333333333333333,64,76,53
3,0,0.30000000000000004,0.17,0.3,1,1,1
3,0,0.30000000000000004,0.18000000000000002,0.18181818181818182,74,78,52
3,0,0.30000000000000004,0.19,0.2727272727272727,71,69,52
3,0,0.30000000000000004,0.2,0.18181818181818182,65,80,49
3,0,0.4,0.01,1.0,64,76,63
3,0,0.4,0.02,1.0,64,86,63
3,0,0.4,0.03,0.0,68,64,62
3,0,0.4,0.04,0.5,66,66,61
3,0,0.4,0.05,0.5,64,68,61
3,0,0.4,0.060000000000000005,0.3333333333333333,62,60,60
3,0,0.4,0.06999999999999999,0.3333333333333333,62,76,60
3,0,0.4,0.08,0.0,68,80,59
3,0,0.4,0.09,0.2,68,84,58
3,0,0.4,0.09999999999999999,0.2,66,70,58
3,0,0.4,0.11,0.3333333333333333,70,76,57
3,0,0.4,0.12,0.14285714285714285,1,1,1
3,0,0.4,0.13,0.42857142857142855,74,88,56
3,0,0.4,0.14,0.25,72,70,55
3,0,0.4,0.15000000000000002,0.375,66,88,55
3,0,0.4,0.16,0.5,60,82,55
3,0,0.4,0.17,0.4,70,90,53
3,0,0.4,0.18000000000000002,0.36363636363636365,80,88,52
3,0,0.4,0.19,0.2727272727272727,60,80,52
3,0,0.4,0.2,0.3333333333333333,89,77,51
3,0,0.5,0.01,1.0,64,70,63
3,0,0.5,0.02,1.0,64,64,63
3,0,0.5,0.03,1.0,64,72,62
3,0,0.5,0.04,0.5,68,70,61
3,0,0.5,0.05,0.0,64,68,61
3,0,0.5,0.060000000000000005,0.3333333333333333,70,84,60
3,0,0.5,0.06999999999999999,0.3333333333333333,70,86,60
3,0,0.5,0.08,0.5,64,74,59
3,0,0.5,0.09,0.6,62,84,58
3,0,0.5,0.09999999999999999,0.6,68,84,58
3,0,0.5,0.11,0.3333333333333333,66,84,57
3,0,0.5,0.12,0.2857142857142857,72,82,56
3,0,0.5,0.13,0.2857142857142857,74,84,56
3,0,0.5,0.14,0.375,70,82,55
3,0,0.5,0.15000000000000002,0.3333333333333333,82,90,53
3,0,0.5,0.16,0.3333333333333333,90,94,54
3,0,0.5,0.17,0.4444444444444444,88,84,54
3,0,0.5,0.18000000000000002,0.2727272727272727,72,70,52
3,0,0.5,0.19,0.36363636363636365,62,88,50
3,0,0.5,0.2,0.18181818181818182,70,78,50
3,0,0.6000000000000001,0.01,1.0,64,64,63
3,0,0.6000000000000001,0.02,1.0,64,68,63
